Views,Likes,Shares,Comments,Engagement_Level,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
2162864.0,24702,14264,20910,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.577443121780648
964406.0,124652,27640,1319,Low,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.22173731667187552
4948349.93,277908,26528,34206,Low,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.09545605020022971
4948349.93,390506,15516,5293,Low,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.039733064279684996
4646211.0,483426,49747,44836,High,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.1029050981928381
3837633.0,403999,11069,4787,Medium,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0273985826690809
1831366.0,219055,32009,33612,High,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14612311975777212
3880037.0,60397,71412,49228,Low,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.1823766079139069
4002076.0,199918,60118,5823,Low,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.30071329243486267
1532579.0,318112,7994,1220,Medium,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.025129514132597022
3747143.0,10641,12421,41367,High,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.1672775104151136
4044625.0,130858,66782,11076,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.5103394518859878
4410645.0,274766,45283,9010,Low,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.16480568919863425
2570250.0,54434,41385,16714,Medium,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7602785022669143
3447314.0,40473,28558,25286,High,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.7056062064325337
4645704.0,248284,83794,24725,High,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.33749254884175006
4770390.0,448970,59849,18865,Medium,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.1333028932861148
4894106.0,434667,32954,22379,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.07581435903632402
1632604.0,444651,70531,24516,Low,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.1586210308723331
419884.0,80341,79803,14047,Low,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.9933035435215763
1529342.0,292555,76539,12189,Low,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.2616226008695246
948825.0,374018,84000,27438,High,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.22458812142130624
3596292.0,173815,46684,30679,Low,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.2685844144482016
2316075.0,341056,63956,40502,Medium,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.1875234565529554
3609099.0,34382,13782,22498,Low,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.40084928148425064
4430382.0,11441,74391,17355,High,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,6.502141415521247
4822339.0,453533,95846,4664,Low,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2113319207155525
2795713.0,379408,236,19445,Low,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0006220216758575986
1143058.0,108813,83246,23634,Low,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.7650372656975695
547143.0,50377,71290,360,High,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.4151299201192746
3606764.0,485521,27501,7055,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.05664224616326292
2842780.0,3111,70197,30478,Low,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,22.564127217730224
396861.0,259118,35274,27898,Medium,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13613102910117664
4112444.0,213599,81261,24440,Low,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.3804371743135297
3328630.0,91347,82700,38362,Medium,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.9053389820240031
780850.0,18378,96218,2034,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5.2354989633064
631007.0,169838,42819,37051,Low,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.2521167229800094
3734090.0,477638,19503,13683,High,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04083217834341421
4057482.0,290718,88697,48722,Medium,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.3050963476528768
2422046.0,151082,35275,30849,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.23348247969754954
2444116.0,438663,38040,36359,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.08671805007290977
2386255.0,369252,59222,5491,Medium,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.16038369459988344
794531.0,34713,41353,39360,Medium,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1.191282804369751
2649565.0,350482,73302,8582,Low,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.209146261428286
564507.0,224904,9554,39726,Low,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.04248034716845942
1123373.0,8196,67615,20741,High,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,8.249755968460523
3130478.0,414825,82640,14664,High,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.19921653708915285
1521329.0,324725,63572,46365,Low,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.19577180690751336
4801627.0,262727,22334,7455,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.08500839273904058
1952016.0,9304,91696,2329,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,9.855545991126885
902552.0,133861,42619,19775,Medium,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.31838250122751344
2407138.0,439022,12270,28761,Medium,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.02794848549667332
3062000.0,78187,39581,3625,Medium,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5062350517980949
1100509.0,307784,15477,49898,Low,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.050285264989398885
2076350.0,109351,36430,20601,High,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3331473877391933
1699359.0,78852,19916,1843,High,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.2525744432287609
3821272.0,244744,90943,48466,Low,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.3715841859097022
2392297.0,433292,77815,43106,Low,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.17959020706175996
3510259.0,64432,8488,15662,High,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.13173578344118825
1050906.0,57416,10271,31691,Low,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1788874181101283
4613461.0,351092,91775,10999,Low,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.26139872169512834
691653.0,226370,15714,32571,High,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06941732561428558
1126747.0,490312,30079,26934,High,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.06134665274230802
3198087.0,152059,8360,16834,Low,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0549786595956189
4165262.0,271304,50757,28623,Low,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.18708533599994523
1563039.0,135115,16789,43702,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.1242571143008358
4447357.0,457067,39849,14331,Low,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0871841546187499
531906.0,423823,33666,9162,Low,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0794341033856248
1277967.0,9345,48427,29304,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,5.182129475460536
3182568.0,154491,70768,15216,Low,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.4580719912190308
4663539.0,21164,35101,32307,High,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1.6585239077402552
4694072.0,364519,55324,20924,Medium,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1517726099283776
1802668.0,290040,25559,1638,Medium,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.08812232795172657
2888639.0,155660,55476,37832,High,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35639213668531466
4316751.0,108676,86682,16376,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7976186093711933
4672087.0,123172,32997,19286,Low,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.2678936771126641
3158238.0,178678,24440,18646,High,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.13678236827495371
399911.0,87132,81048,3953,High,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.9301749069308434
4584196.0,344718,40922,41695,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.11871152651968532
4726748.0,328582,45403,26119,Low,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.13817859772786767
3036543.0,8922,11495,2819,High,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1.288388252310706
4145988.0,46772,34624,45318,High,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.7402719574231865
4261094.0,414331,77016,34159,Low,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.1858803710032346
2317238.0,96203,65181,21178,Medium,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.6775360435040969
3933642.0,85583,99889,39360,Medium,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.1671593656255144
2413376.0,222023,44351,48284,Low,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.19975858356117346
1632421.0,324630,37308,9030,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.11492468348227444
2199227.0,110460,75602,31496,Medium,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.6844287524276272
4238088.0,464704,79303,38696,Medium,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.17065271656429354
3302311.0,175383,78519,38208,Medium,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.44770017616030633
3106785.0,9712,90375,41997,High,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,9.305498342972099
3494484.0,368792,77220,35614,Medium,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.20938632073880706
3513595.0,99891,65709,36540,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.6578070095746557
3209804.0,26530,39753,28986,Medium,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1.4984168859787348
3641903.0,445354,53037,37796,Medium,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11908953326748857
3397817.0,471014,75767,31710,High,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.16085933751096868
2045438.0,167012,47179,49887,Low,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.2824886834309817
1489412.0,259640,31561,24249,High,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1215567709088909
2107990.0,324551,94759,33713,High,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.2919695209599733
4540208.0,23381,72573,20823,High,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,3.1039305405654463
3722456.0,135147,28659,8807,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.21205798129355016
4820075.0,19851,77127,14304,Low,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3.885295449153546
2727232.0,201268,17759,4275,High,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.08823558637795201
1749243.0,139816,95490,3867,Low,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.682969044981764
3578755.0,370590,32965,23433,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.08895275101624564
4542486.0,335370,7455,42264,Low,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0222291797112971
349955.0,162950,22102,26115,High,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.13563669836541045
1863453.0,326354,13905,20155,Low,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.04260710761802806
759536.0,388100,89052,38951,Low,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.22945632568334304
870453.0,38904,71532,942,Medium,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.8386798267944993
3217287.0,341230,50413,1801,Low,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14773906162565603
2433851.0,51816,2532,22598,Low,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04886521536805905
2271759.0,362820,34300,2604,Medium,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.09453723609242771
4027776.0,199325,98891,41321,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4961294368244762
3407877.0,297655,26196,29062,High,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.08800792863926331
1368185.0,91832,54213,23975,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.5903497690793678
4671326.0,484650,10588,44560,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.021846693489696756
2413147.0,45851,21486,8691,Low,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.4686048285820146
971147.0,205361,74326,13930,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.36192850636869084
287898.0,92831,33257,5160,Low,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.3582531696999652
2245957.0,206179,15623,3682,Medium,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07577396339705916
1741714.0,207035,62609,14662,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.30240780542891743
2607877.0,146469,64229,49402,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4385159999427513
2064375.0,166788,9163,22734,Low,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.05493800512896983
2225947.0,453782,45771,10934,Medium,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.1008656138828586
1482758.0,35680,95504,33046,Low,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,2.6766816135995843
4228374.0,380409,92056,17760,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.24199217157738137
2397124.0,484304,78146,4295,Low,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.16135732927745058
2784227.0,394246,86809,31454,Medium,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.2201899321687426
3335191.0,445929,16257,7451,Low,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03645647625437107
4582912.0,20781,5849,49216,Low,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.28145902493553776
1210794.0,86602,90843,3257,Low,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0489711552794425
2599368.0,103502,74019,22948,High,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.7151456009820926
4707489.0,308133,52155,27297,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.16926132546110734
2793980.0,105510,61565,11195,Medium,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.5834991943338547
2624711.0,307198,71219,6193,Medium,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.231834191621305
4381970.0,300506,49105,1905,High,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.16340771897521486
3499748.0,84192,50937,40619,Low,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.6050099771231221
2030644.0,499249,11833,28123,High,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.023701599802429217
4021988.0,496947,98292,6829,Low,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.19779171621525451
4255189.0,351819,3829,20387,Low,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.010883437221671273
1401182.0,272628,22588,31504,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.08285282509196219
3984874.0,115614,39890,37181,Medium,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.34502741879486676
631935.0,263783,3049,40556,High,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.01155874336058204
3577981.0,355446,61987,18325,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.17439217208311833
4661813.0,48452,12647,2749,High,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2610212168205603
4153771.0,162185,6853,26355,Medium,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.04225421586199376
3523284.0,272930,96467,47190,Low,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.3534496024492196
1058655.0,486037,47060,4660,Medium,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.09682390435096867
2030560.0,466132,51434,46110,Low,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11034213484355627
3959483.0,363451,40906,30644,Low,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.11254887178429694
2476219.0,352894,54154,45066,Low,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15345684539398638
3857161.0,320872,49073,49058,High,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.1529363733777663
4171762.0,41967,76316,1045,Medium,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.818476421517269
3356648.0,113463,87529,19511,High,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7714320967388988
3857226.0,337967,30773,37272,High,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.09105326851168744
3147293.0,454319,10944,15888,High,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.024088801040148246
975369.0,208583,6013,40027,Low,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.028827852699940655
4604015.0,496554,67838,8078,High,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.1366175682778385
279023.0,186319,64408,2331,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3456866986004816
4887642.0,267244,25145,15083,Low,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.09409004504894065
2513082.0,208085,65223,2112,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.3134440252630683
2832427.0,190157,12005,1268,Medium,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.06313204351861189
780047.0,177389,26953,373,Medium,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.151942905132114
2810890.0,230790,78827,2669,Low,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.3415529268884461
3868670.0,289592,51598,34304,Medium,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.17817481145272746
4875320.0,392724,47050,31603,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.11980423910634938
4890733.0,191195,76245,46882,Low,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.3987813488637893
2980877.0,460881,87021,98,Medium,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.1888144662030152
2429444.0,73347,34856,10627,High,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.47522052701879824
2561592.0,417783,857,23063,Medium,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.0020513041458831184
2139489.0,253501,29122,42801,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.11487923124110441
3304797.0,79964,91333,16151,High,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.1421764792729008
831664.0,281099,74034,35394,High,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26337340224392924
1896555.0,325635,90256,42579,Medium,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2771692232015241
2926180.0,224208,89599,29486,Low,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.39962445584458967
3337724.0,191570,71507,21918,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3732682570144977
1767518.0,159813,39987,10720,Low,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.25021118430601946
1296974.0,92749,71374,20625,Medium,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7695392941412263
3708594.0,356699,58539,21198,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.16411315983044208
2599117.0,475173,74585,31898,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.15696388472920464
1823238.0,494324,85923,40077,Medium,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.1738191955038837
1600077.0,129716,2790,14896,Low,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.021508526317377305
4518205.0,36025,67055,4213,Medium,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1.8613462867838038
3675898.0,424882,5868,47233,Medium,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.013810893377130335
1693131.0,46838,16010,46321,Medium,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.34181647373034363
440358.0,161015,16528,37265,Medium,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.10264882153199088
4332749.0,174493,80245,4174,Low,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.45987518121300713
1776924.0,72352,86364,20563,Low,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.1936643076634144
4388298.0,330555,48407,35648,High,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14644159065370538
2882534.0,185167,90764,24019,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.490173735034311
2412512.0,455400,49741,46703,High,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.10922485726593709
1550445.0,472372,85121,11599,Medium,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18019908038198285
3985203.0,968,67956,3471,Medium,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,70.20247861361077
3906230.0,212115,8663,32728,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.040841053200346936
1945337.0,66807,22816,37103,High,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.3415210980374031
2238529.0,13461,7839,12119,Low,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.5823490078134247
1185769.0,77172,70940,21826,Low,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.9192453220184463
1671364.0,127067,2495,5413,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.019635310503936087
722275.0,356481,92576,5159,Low,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.2596940650340497
3529332.0,98208,65819,48777,High,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.6701999836398053
2061542.0,244871,89297,1231,Low,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3646695606925823
1158625.0,120211,76162,42534,Low,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6335693072486237
819360.0,249139,23677,17298,High,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.09503530157482228
4045897.0,414208,96075,26070,High,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.231948682781792
491577.0,279007,74786,43588,High,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.26804345409727914
4239953.0,55663,86769,31454,Low,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5588272278607282
1532152.0,114456,95705,32194,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.8361728523767934
818780.0,44981,24326,35705,High,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5408061180185397
4756488.0,185347,55971,17036,Medium,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.30197953027014307
1424172.0,220254,90996,21734,High,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.41314119151465395
2759298.0,242144,27139,7945,High,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.11207793709065358
721858.0,449162,91563,10392,High,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.20385295282762447
1202451.0,311058,69740,38106,High,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.2242025602870139
3531840.0,194082,70643,39446,Medium,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.36398532577137577
2253765.0,438727,59697,16032,High,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.13606867140303494
4489207.0,200223,76908,15045,High,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.38411171541810324
1507283.0,378173,24558,9605,Low,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.06493853342081696
4428383.0,105620,55893,8168,Medium,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.5291895473840948
3762530.0,197063,39052,11363,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.19817012832453734
